timestamp,source_ip,dest_ip,protocol,action,threat_label,iso_is_anomaly,ae_is_anomaly,dbscan_is_anomaly,ensemble_anomaly,risk_score
2024-04-13,208.223.2.195,192.168.1.99,HTTP,allowed,malicious,1,1,1,1,90
2024-02-19,68.36.64.191,192.168.1.13,UDP,blocked,benign,1,1,0,1,75
2024-06-23,221.85.19.132,192.168.1.248,HTTPS,allowed,suspicious,1,1,1,1,95
2024-10-18,103.172.167.96,192.168.1.81,HTTP,blocked,suspicious,1,1,1,1,90
2024-01-14,187.14.173.168,192.168.1.5,ICMP,allowed,suspicious,1,1,1,1,95
2024-10-23,245.200.237.136,192.168.1.198,HTTP,allowed,suspicious,1,1,1,1,95
2024-12-29,168.128.102.227,192.168.1.166,SSH,blocked,benign,1,1,1,1,95
2024-08-03,192.168.1.13,192.168.1.230,SSH,allowed,malicious,1,1,1,1,95
2024-01-14,163.214.94.42,192.168.1.220,HTTPS,blocked,benign,1,1,1,1,100
2024-12-08,69.180.240.175,192.168.1.214,TCP,allowed,benign,1,1,0,1,75
2024-07-10,62.225.146.243,192.168.1.204,SSH,blocked,benign,1,1,1,1,90
2024-02-22,57.115.151.72,192.168.1.1,TCP,allowed,suspicious,1,1,1,1,90
2024-01-12,41.117.1.245,192.168.1.47,HTTPS,blocked,suspicious,1,1,1,1,95
2024-04-20,104.187.87.205,192.168.1.235,SSH,blocked,benign,1,1,1,1,95
2024-12-29,150.110.230.150,192.168.1.106,HTTPS,blocked,suspicious,1,1,1,1,100
2024-08-07,13.221.29.40,192.168.1.135,TCP,blocked,suspicious,1,1,1,1,90
2024-08-26,30.175.227.138,192.168.1.126,TCP,allowed,malicious,1,1,1,1,90
2024-09-27,7.144.51.184,192.168.1.49,HTTPS,blocked,malicious,1,1,1,1,95
2024-01-16,192.168.1.140,192.168.1.99,SSH,allowed,malicious,1,1,1,1,95
2024-12-01,130.156.51.40,192.168.1.198,UDP,allowed,benign,1,1,1,1,95
2024-07-31,26.98.72.117,192.168.1.105,TCP,blocked,suspicious,1,1,1,1,95
2024-11-14,189.27.174.190,192.168.1.247,UDP,blocked,suspicious,1,1,1,1,100
2024-03-04,55.234.242.146,192.168.1.92,TCP,allowed,suspicious,1,1,1,1,90
2024-02-19,44.137.187.63,192.168.1.218,HTTP,allowed,benign,1,1,0,1,75
2024-06-29,59.151.57.2,192.168.1.98,HTTPS,allowed,malicious,1,1,1,1,95
2024-12-08,96.196.42.139,192.168.1.53,HTTPS,blocked,suspicious,1,1,1,1,95
2024-03-23,61.72.172.125,192.168.1.209,HTTPS,allowed,suspicious,1,1,1,1,90
2024-10-26,238.139.194.187,192.168.1.12,HTTPS,allowed,suspicious,1,1,1,1,95
2024-01-12,126.5.29.238,192.168.1.119,ICMP,blocked,suspicious,1,1,1,1,90
2024-12-19,13.221.29.40,192.168.1.217,ICMP,allowed,malicious,1,1,1,1,90
2024-01-26,209.18.251.195,192.168.1.180,HTTPS,blocked,benign,1,1,1,1,90
2024-11-05,59.151.57.2,192.168.1.13,ICMP,allowed,suspicious,1,1,1,1,95
2024-05-03,44.137.187.63,192.168.1.85,HTTPS,blocked,suspicious,1,1,1,1,95
2024-09-12,141.26.13.167,192.168.1.98,FTP,allowed,suspicious,1,1,1,1,95
2024-06-26,209.18.251.195,192.168.1.51,HTTP,blocked,benign,1,1,1,1,100
2024-02-13,245.200.237.136,192.168.1.180,HTTP,blocked,suspicious,1,1,1,1,90
2024-12-01,21.219.60.222,192.168.1.80,HTTP,blocked,benign,1,1,1,1,95
2024-06-16,69.180.240.175,192.168.1.29,SSH,blocked,suspicious,1,1,1,1,90
2024-03-25,254.237.164.177,192.168.1.27,HTTPS,allowed,malicious,1,1,1,1,95
2024-12-01,19.182.162.16,192.168.1.105,FTP,allowed,benign,1,1,1,1,95
2024-09-22,229.140.23.152,192.168.1.126,HTTPS,blocked,malicious,1,1,1,1,95
2024-08-17,252.166.26.16,192.168.1.132,HTTPS,blocked,suspicious,1,1,1,1,95
2024-10-12,161.41.203.175,192.168.1.159,UDP,allowed,suspicious,1,1,1,1,100
2024-12-28,88.72.40.56,192.168.1.237,HTTP,blocked,benign,1,1,1,1,90
2024-03-31,59.198.75.253,192.168.1.150,HTTP,allowed,suspicious,1,1,1,1,90
2024-06-26,93.225.253.213,192.168.1.119,ICMP,allowed,malicious,1,1,1,1,95
2024-06-02,59.151.57.2,192.168.1.251,HTTP,blocked,suspicious,1,1,1,1,95
2024-05-13,164.29.7.190,192.168.1.46,UDP,allowed,malicious,1,1,1,1,95
2024-01-22,161.41.203.175,192.168.1.20,ICMP,blocked,malicious,1,1,1,1,90
2024-06-17,192.168.1.3,192.168.1.68,FTP,allowed,suspicious,1,1,1,1,95
2024-05-21,238.139.194.187,192.168.1.202,HTTP,allowed,malicious,1,1,1,1,95
2024-06-06,59.18.232.9,192.168.1.180,FTP,blocked,suspicious,1,1,1,1,100
2024-01-07,169.122.243.141,192.168.1.174,HTTPS,blocked,suspicious,1,1,1,1,100
2024-11-18,26.98.72.117,192.168.1.62,HTTPS,blocked,malicious,1,1,1,1,90
2024-10-23,235.165.118.37,192.168.1.78,SSH,blocked,suspicious,1,1,1,1,90
2024-11-11,59.18.232.9,192.168.1.51,FTP,blocked,benign,1,1,0,1,75
2024-08-16,192.168.1.203,192.168.1.226,FTP,blocked,suspicious,1,1,1,1,90
2024-12-28,192.168.1.1,192.168.1.167,FTP,allowed,suspicious,1,1,1,1,90
2024-04-30,109.9.8.24,192.168.1.61,HTTPS,allowed,benign,1,1,1,1,95
2024-11-15,192.168.1.179,192.168.1.172,SSH,allowed,malicious,1,1,1,1,90
2024-11-23,71.63.58.36,192.168.1.25,UDP,allowed,suspicious,1,1,1,1,95
2024-05-27,71.63.58.36,192.168.1.46,SSH,allowed,benign,1,1,1,1,90
2024-12-27,24.98.25.92,192.168.1.82,HTTP,blocked,benign,1,1,1,1,95
2024-07-10,216.197.199.15,192.168.1.41,HTTP,allowed,malicious,1,1,1,1,90
2024-05-15,138.32.250.237,192.168.1.198,SSH,allowed,suspicious,1,1,1,1,95
2024-07-03,62.225.146.243,192.168.1.246,HTTP,allowed,benign,1,1,1,1,100
2024-08-10,192.168.1.178,192.168.1.119,SSH,blocked,malicious,1,1,1,1,90
2024-04-08,139.215.4.249,192.168.1.126,HTTP,allowed,benign,1,1,1,1,100
2024-07-19,21.219.60.222,192.168.1.184,UDP,blocked,suspicious,1,1,1,1,95
2024-10-16,21.22.188.125,192.168.1.135,HTTP,allowed,suspicious,1,1,1,1,95
2024-11-28,88.29.76.112,192.168.1.128,TCP,blocked,malicious,1,1,1,1,95
2024-03-09,31.64.58.17,192.168.1.239,HTTP,allowed,suspicious,1,1,1,1,90
2024-12-17,249.129.196.46,192.168.1.197,TCP,allowed,suspicious,1,1,1,1,95
2024-10-27,103.93.57.36,192.168.1.226,TCP,allowed,benign,1,1,1,1,95
2024-10-31,126.5.29.238,192.168.1.119,FTP,blocked,benign,1,1,1,1,90
2024-10-28,96.196.42.139,192.168.1.109,SSH,allowed,benign,1,1,1,1,95
2024-04-22,59.18.232.9,192.168.1.66,SSH,blocked,benign,1,1,1,1,90
2024-07-05,19.182.162.16,192.168.1.155,SSH,allowed,benign,1,1,1,1,95
2024-05-24,245.200.237.136,192.168.1.49,TCP,blocked,benign,1,1,1,1,95
2024-01-04,103.93.57.36,192.168.1.203,HTTPS,allowed,malicious,1,1,1,1,95
2024-09-22,213.161.159.227,192.168.1.45,TCP,allowed,suspicious,1,1,1,1,95
2024-10-20,44.137.187.63,192.168.1.235,HTTPS,allowed,benign,1,1,1,1,95
2024-05-19,221.93.148.50,192.168.1.173,HTTPS,blocked,malicious,1,1,1,1,100
2024-08-18,161.77.216.164,192.168.1.87,FTP,blocked,suspicious,1,1,1,1,100
2024-11-08,192.168.1.126,192.168.1.105,SSH,blocked,malicious,1,1,1,1,95
2024-12-19,24.238.193.218,192.168.1.37,HTTP,blocked,malicious,1,1,1,1,90
2024-10-22,24.98.25.92,192.168.1.123,HTTP,allowed,suspicious,1,1,1,1,95
2024-11-12,42.119.98.70,192.168.1.87,SSH,blocked,suspicious,1,1,1,1,95
2024-05-31,59.198.75.253,192.168.1.233,HTTPS,allowed,suspicious,1,1,1,1,95
2024-11-15,55.234.242.146,192.168.1.55,HTTPS,blocked,suspicious,1,1,1,1,90
2024-12-05,187.14.173.168,192.168.1.193,SSH,allowed,malicious,1,1,1,1,95
2024-07-20,103.93.57.36,192.168.1.142,HTTPS,blocked,suspicious,1,1,1,1,95
2024-01-20,254.237.164.177,192.168.1.19,FTP,blocked,suspicious,1,1,1,1,95
2024-09-03,209.18.251.195,192.168.1.215,TCP,blocked,malicious,1,1,1,1,95
2024-04-05,93.225.253.213,192.168.1.234,SSH,allowed,benign,1,1,1,1,90
2024-05-08,21.219.60.222,192.168.1.152,HTTP,allowed,suspicious,1,1,1,1,95
2024-01-05,216.197.199.15,192.168.1.11,UDP,blocked,suspicious,1,1,1,1,90
2024-12-26,187.14.173.168,192.168.1.19,HTTPS,blocked,suspicious,1,1,1,1,95
2024-09-07,207.12.187.118,192.168.1.149,ICMP,allowed,suspicious,1,1,1,1,95
2024-12-08,246.196.87.27,192.168.1.239,TCP,allowed,suspicious,1,1,1,1,100
2024-03-21,68.36.64.191,192.168.1.13,FTP,blocked,benign,1,1,1,1,90
2024-12-15,166.19.156.163,192.168.1.224,HTTPS,blocked,suspicious,1,1,1,1,95
2024-09-02,109.106.120.222,192.168.1.54,HTTPS,allowed,suspicious,1,1,1,1,100
2024-04-04,238.139.194.187,192.168.1.68,SSH,allowed,malicious,1,1,1,1,90
2024-07-03,207.41.179.109,192.168.1.183,TCP,blocked,suspicious,1,1,1,1,95
2024-07-20,68.36.64.191,192.168.1.104,HTTPS,allowed,benign,1,1,1,1,95
2024-10-05,168.128.102.227,192.168.1.165,HTTP,allowed,suspicious,1,1,1,1,95
2024-03-23,235.165.118.37,192.168.1.68,HTTP,blocked,suspicious,1,1,1,1,90
2024-10-08,122.63.201.122,192.168.1.209,FTP,blocked,suspicious,1,1,1,1,95
2024-04-13,169.122.243.141,192.168.1.15,SSH,allowed,suspicious,1,1,1,1,95
2024-01-26,221.93.148.50,192.168.1.168,HTTPS,allowed,suspicious,1,1,1,1,100
2024-05-07,113.231.133.116,192.168.1.80,HTTP,allowed,malicious,1,1,1,1,95
2024-03-24,139.215.4.249,192.168.1.16,SSH,blocked,malicious,1,1,1,1,95
2024-02-09,21.22.188.125,192.168.1.169,HTTPS,allowed,malicious,1,1,1,1,95
2024-12-28,126.5.29.238,192.168.1.79,TCP,allowed,benign,1,1,0,1,75
2024-11-30,181.18.12.170,192.168.1.119,HTTP,allowed,malicious,1,1,1,1,90
2024-08-10,93.225.253.213,192.168.1.204,HTTPS,blocked,suspicious,1,1,1,1,95
2024-02-19,55.139.34.186,192.168.1.94,HTTP,allowed,malicious,1,1,1,1,95
2024-05-08,139.215.4.249,192.168.1.9,TCP,allowed,suspicious,1,1,1,1,90
2024-03-01,245.200.237.136,192.168.1.239,HTTP,blocked,benign,1,1,1,1,90
2024-11-02,71.63.58.36,192.168.1.72,ICMP,allowed,malicious,1,1,1,1,90
2024-11-29,87.6.151.142,192.168.1.253,SSH,allowed,benign,1,1,1,1,95
2024-06-13,207.79.62.15,192.168.1.54,HTTPS,allowed,suspicious,1,1,1,1,95
2024-10-28,238.139.194.187,192.168.1.242,SSH,blocked,benign,1,1,1,1,90
2024-03-22,130.234.28.223,192.168.1.114,FTP,allowed,suspicious,1,1,1,1,90
2024-05-02,7.144.51.184,192.168.1.127,UDP,allowed,suspicious,1,1,1,1,90
2024-11-17,187.14.173.168,192.168.1.146,SSH,allowed,suspicious,1,1,1,1,95
2024-05-24,31.64.58.17,192.168.1.71,SSH,allowed,benign,1,1,1,1,90
2024-03-14,130.156.51.40,192.168.1.201,TCP,allowed,suspicious,1,1,1,1,95
2024-02-04,61.72.172.125,192.168.1.5,FTP,blocked,malicious,1,1,1,1,95
2024-02-28,109.9.8.24,192.168.1.67,UDP,allowed,malicious,1,1,1,1,90
2024-10-10,7.144.51.184,192.168.1.195,HTTP,blocked,suspicious,1,1,1,1,95
2024-08-08,64.224.237.20,192.168.1.42,SSH,allowed,benign,1,1,1,1,90
2024-02-21,56.60.130.155,192.168.1.195,SSH,blocked,malicious,1,1,1,1,90
2024-02-24,169.122.243.141,192.168.1.78,SSH,blocked,benign,1,1,1,1,90
2024-04-14,216.197.199.15,192.168.1.146,TCP,allowed,malicious,1,1,1,1,95
2024-05-07,42.119.98.70,192.168.1.38,TCP,allowed,malicious,1,1,1,1,90
2024-05-11,103.172.167.96,192.168.1.143,HTTP,allowed,suspicious,1,1,1,1,90
2024-08-03,21.22.188.125,192.168.1.9,HTTPS,blocked,benign,1,1,1,1,95
2024-03-20,126.5.29.238,192.168.1.24,HTTPS,allowed,benign,1,1,1,1,90
2024-03-10,192.168.1.107,192.168.1.177,ICMP,blocked,suspicious,1,1,1,1,90
2024-04-09,68.36.64.191,192.168.1.220,HTTP,allowed,suspicious,1,1,1,1,90
2024-05-28,114.207.221.220,192.168.1.208,HTTPS,blocked,benign,1,1,1,1,95
2024-04-28,245.200.237.136,192.168.1.68,UDP,blocked,suspicious,1,1,1,1,90
2024-09-07,103.93.57.36,192.168.1.159,HTTPS,blocked,benign,1,1,1,1,95
2024-04-28,69.180.240.175,192.168.1.226,HTTP,allowed,benign,1,1,1,1,95
2024-12-01,57.115.151.72,192.168.1.164,HTTP,allowed,benign,1,1,1,1,100
2024-01-01,138.32.250.237,192.168.1.90,TCP,blocked,suspicious,1,1,1,1,95
2024-02-15,169.122.243.141,192.168.1.29,HTTP,allowed,suspicious,1,1,1,1,95
2024-05-05,192.168.1.123,192.168.1.70,SSH,allowed,malicious,1,1,1,1,90
2024-09-20,192.168.1.63,192.168.1.205,SSH,allowed,malicious,1,1,1,1,90
2024-10-19,126.5.29.238,192.168.1.156,HTTP,allowed,benign,1,1,1,1,95
2024-08-09,21.219.60.222,192.168.1.108,UDP,blocked,malicious,1,1,1,1,90
2024-07-29,208.223.2.195,192.168.1.65,ICMP,blocked,suspicious,1,1,1,1,90
2024-01-22,69.180.240.175,192.168.1.190,SSH,allowed,malicious,1,1,1,1,95
2024-11-18,236.1.154.83,192.168.1.34,FTP,blocked,benign,1,1,0,1,75
2024-02-04,130.156.51.40,192.168.1.108,HTTP,allowed,suspicious,1,1,1,1,90
2024-03-07,114.207.221.220,192.168.1.119,HTTPS,allowed,suspicious,1,1,1,1,90
2024-07-02,126.5.29.238,192.168.1.61,HTTPS,blocked,benign,1,1,1,1,90
2024-06-02,62.225.146.243,192.168.1.226,TCP,blocked,suspicious,1,1,1,1,95
2024-05-26,26.98.72.117,192.168.1.163,TCP,blocked,suspicious,1,1,1,1,100
2024-01-31,249.129.196.46,192.168.1.167,UDP,allowed,suspicious,1,1,1,1,90
2024-11-04,185.225.185.68,192.168.1.91,HTTPS,blocked,suspicious,1,1,1,1,95
2024-03-30,192.168.1.254,192.168.1.8,SSH,blocked,malicious,1,1,1,1,95
2024-01-29,238.139.194.187,192.168.1.51,UDP,blocked,benign,1,1,1,1,95
2024-11-06,62.225.146.243,192.168.1.205,HTTPS,allowed,suspicious,1,1,1,1,100
2024-09-03,144.138.68.192,192.168.1.189,SSH,blocked,malicious,1,1,1,1,90
2024-01-26,161.77.216.164,192.168.1.62,HTTPS,allowed,suspicious,1,1,1,1,100
2024-10-28,95.91.54.172,192.168.1.52,SSH,allowed,benign,1,1,1,1,95
2024-01-12,192.168.1.97,192.168.1.33,SSH,allowed,malicious,1,1,1,1,95
2024-06-26,163.214.94.42,192.168.1.72,SSH,allowed,benign,1,1,1,1,95
2024-03-07,109.9.8.24,192.168.1.231,HTTP,blocked,suspicious,1,1,1,1,90
2024-02-09,236.1.154.83,192.168.1.25,SSH,allowed,suspicious,1,1,1,1,95
2024-12-25,161.41.203.175,192.168.1.185,HTTPS,allowed,malicious,1,1,1,1,90
2024-11-05,104.187.87.205,192.168.1.29,HTTP,allowed,malicious,1,1,1,1,100
2024-09-15,207.79.62.15,192.168.1.133,HTTPS,blocked,suspicious,1,1,1,1,90
2024-09-01,62.225.146.243,192.168.1.92,HTTPS,blocked,benign,1,1,1,1,95
2024-12-23,68.36.64.191,192.168.1.95,HTTPS,allowed,benign,1,1,1,1,100
2024-11-18,24.238.193.218,192.168.1.248,ICMP,allowed,suspicious,1,1,1,1,90
2024-12-10,181.18.12.170,192.168.1.105,HTTP,blocked,suspicious,1,1,1,1,90
2024-12-29,139.215.4.249,192.168.1.144,FTP,blocked,suspicious,1,1,1,1,95
2024-05-11,30.175.227.138,192.168.1.59,FTP,allowed,suspicious,1,1,1,1,100
2024-09-18,19.182.162.16,192.168.1.26,TCP,allowed,suspicious,1,1,1,1,100
2024-09-08,62.225.146.243,192.168.1.115,UDP,blocked,suspicious,1,1,1,1,95
2024-10-16,104.187.87.205,192.168.1.8,SSH,blocked,suspicious,1,1,1,1,95
2024-12-02,64.224.237.20,192.168.1.48,HTTP,allowed,suspicious,1,1,1,1,95
2024-02-03,26.98.72.117,192.168.1.214,FTP,blocked,suspicious,1,1,1,1,95
2024-07-06,44.137.187.63,192.168.1.204,TCP,blocked,suspicious,1,1,1,1,100
2024-02-16,139.215.4.249,192.168.1.112,HTTPS,blocked,benign,1,1,1,1,95
2024-05-27,130.156.51.40,192.168.1.122,HTTP,allowed,malicious,1,1,1,1,95
2024-10-12,31.64.58.17,192.168.1.116,UDP,allowed,suspicious,1,1,1,1,95
2024-12-03,68.36.64.191,192.168.1.136,UDP,blocked,malicious,1,1,1,1,95
2024-06-03,130.234.28.223,192.168.1.236,HTTP,allowed,benign,1,1,1,1,100
2024-02-03,216.197.199.15,192.168.1.82,TCP,allowed,benign,1,1,1,1,90
2024-12-08,87.6.151.142,192.168.1.226,SSH,allowed,benign,1,1,1,1,95
2024-09-02,87.6.151.142,192.168.1.56,FTP,allowed,malicious,1,1,1,1,95
2024-11-15,31.64.58.17,192.168.1.211,SSH,allowed,suspicious,1,1,1,1,100
2024-06-02,24.98.25.92,192.168.1.220,TCP,blocked,suspicious,1,1,1,1,95
2024-03-18,238.139.194.187,192.168.1.193,HTTPS,allowed,suspicious,1,1,1,1,90
2024-06-22,164.29.7.190,192.168.1.90,SSH,allowed,benign,1,1,1,1,90
2024-01-06,24.98.25.92,192.168.1.7,HTTPS,blocked,malicious,1,1,1,1,95
2024-07-14,164.29.7.190,192.168.1.189,HTTPS,allowed,malicious,1,1,1,1,95
2024-12-20,221.85.19.132,192.168.1.61,FTP,blocked,benign,1,1,1,1,90
2024-01-02,245.200.237.136,192.168.1.163,HTTP,allowed,benign,1,1,1,1,95
2024-01-16,30.175.227.138,192.168.1.98,HTTPS,allowed,suspicious,1,1,1,1,100
2024-02-13,88.29.76.112,192.168.1.2,UDP,blocked,suspicious,1,1,1,1,95
2024-06-23,30.175.227.138,192.168.1.226,UDP,allowed,benign,1,1,1,1,90
2024-05-21,208.223.2.195,192.168.1.15,ICMP,blocked,suspicious,1,1,1,1,95
2024-09-05,68.36.64.191,192.168.1.68,TCP,blocked,benign,1,1,1,1,95
2024-06-04,252.166.26.16,192.168.1.112,UDP,blocked,suspicious,1,1,1,1,95
2024-10-12,103.93.57.36,192.168.1.62,UDP,allowed,suspicious,1,1,1,1,95
2024-02-20,21.219.60.222,192.168.1.130,HTTPS,blocked,suspicious,1,1,1,1,100
2024-03-18,56.60.130.155,192.168.1.85,SSH,allowed,suspicious,1,1,1,1,90
2024-07-28,246.196.87.27,192.168.1.87,HTTPS,blocked,suspicious,1,1,1,1,100
2024-08-27,69.180.240.175,192.168.1.115,SSH,allowed,suspicious,1,1,1,1,95
2024-02-04,88.29.76.112,192.168.1.177,HTTP,blocked,suspicious,1,1,1,1,90
2024-04-18,242.3.175.185,192.168.1.64,UDP,allowed,suspicious,1,1,1,1,90
2024-09-01,30.175.227.138,192.168.1.163,HTTPS,blocked,benign,1,1,1,1,95
2024-10-10,30.175.227.138,192.168.1.2,HTTPS,blocked,suspicious,1,1,1,1,100
2024-12-03,166.19.156.163,192.168.1.68,HTTP,blocked,suspicious,1,1,1,1,95
2024-01-02,207.41.179.109,192.168.1.37,HTTPS,allowed,suspicious,1,1,1,1,95
2024-09-11,88.72.40.56,192.168.1.135,FTP,allowed,malicious,1,1,1,1,95
2024-01-06,21.22.188.125,192.168.1.252,UDP,blocked,benign,1,1,1,1,95
2024-07-03,64.224.237.20,192.168.1.34,ICMP,allowed,suspicious,1,1,1,1,90
2024-10-20,68.36.64.191,192.168.1.168,TCP,allowed,suspicious,1,1,1,1,95
2024-03-09,126.5.29.238,192.168.1.163,HTTP,allowed,suspicious,1,1,1,1,95
2024-08-30,169.122.243.141,192.168.1.61,UDP,blocked,benign,1,1,1,1,90
2024-04-07,24.238.193.218,192.168.1.8,TCP,blocked,suspicious,1,1,1,1,100
2024-06-29,61.72.172.125,192.168.1.163,HTTPS,allowed,suspicious,1,1,1,1,95
2024-10-27,69.180.240.175,192.168.1.34,ICMP,blocked,malicious,1,1,1,1,90
2024-04-28,138.32.250.237,192.168.1.144,HTTPS,blocked,suspicious,1,1,1,1,95
2024-01-30,7.144.51.184,192.168.1.184,ICMP,blocked,suspicious,1,1,1,1,95
2024-11-30,44.137.187.63,192.168.1.103,HTTP,allowed,malicious,1,1,1,1,95
2024-10-22,59.198.75.253,192.168.1.127,TCP,allowed,malicious,1,1,1,1,95
2024-03-30,245.200.237.136,192.168.1.114,SSH,allowed,benign,1,1,1,1,90
2024-04-08,64.224.237.20,192.168.1.161,HTTPS,blocked,suspicious,1,1,1,1,95
2024-07-04,64.224.237.20,192.168.1.7,HTTP,allowed,suspicious,1,1,1,1,95
2024-12-25,57.115.151.72,192.168.1.17,HTTPS,allowed,benign,1,1,1,1,95
2024-11-26,208.223.2.195,192.168.1.237,UDP,blocked,suspicious,1,1,1,1,100
2024-03-17,65.249.142.221,192.168.1.153,SSH,allowed,suspicious,1,1,1,1,90
2024-09-15,156.109.247.55,192.168.1.28,SSH,allowed,benign,1,1,1,1,90
2024-07-20,93.225.253.213,192.168.1.180,SSH,blocked,benign,1,1,1,1,95
2024-05-26,187.14.173.168,192.168.1.237,HTTP,allowed,benign,1,1,1,1,95
2024-08-05,217.89.155.68,192.168.1.252,UDP,allowed,suspicious,1,1,1,1,100
2024-12-19,104.187.87.205,192.168.1.239,HTTP,allowed,suspicious,1,1,1,1,95
2024-01-13,207.79.62.15,192.168.1.161,TCP,allowed,suspicious,1,1,1,1,95
2024-10-14,254.237.164.177,192.168.1.163,HTTPS,allowed,benign,1,1,1,1,95
2024-03-02,55.234.242.146,192.168.1.226,TCP,blocked,benign,1,1,1,1,90
2024-04-28,113.231.133.116,192.168.1.224,SSH,allowed,benign,1,1,1,1,90
2024-09-10,56.60.130.155,192.168.1.129,ICMP,blocked,suspicious,1,1,1,1,95
2024-03-12,44.137.187.63,192.168.1.112,HTTP,blocked,suspicious,1,1,1,1,90
2024-10-31,169.122.243.141,192.168.1.70,TCP,allowed,suspicious,1,1,1,1,100
2024-04-26,44.137.187.63,192.168.1.246,HTTPS,allowed,benign,1,1,1,1,95
2024-05-22,169.122.243.141,192.168.1.136,SSH,blocked,benign,1,1,1,1,95
2024-05-17,21.22.188.125,192.168.1.192,TCP,blocked,suspicious,1,1,1,1,90
2024-05-12,209.18.251.195,192.168.1.245,TCP,allowed,suspicious,1,1,1,1,100
2024-12-07,19.182.162.16,192.168.1.24,TCP,blocked,suspicious,1,1,1,1,95
2024-08-04,209.18.251.195,192.168.1.158,SSH,blocked,benign,1,1,1,1,95
2024-04-04,249.129.196.46,192.168.1.238,FTP,blocked,suspicious,1,1,1,1,90
2024-12-16,44.137.187.63,192.168.1.179,SSH,blocked,benign,1,1,1,1,90
2024-09-14,24.98.25.92,192.168.1.206,HTTPS,blocked,suspicious,1,1,1,1,95
2024-03-23,93.225.253.213,192.168.1.175,SSH,blocked,benign,1,1,1,1,95
2024-01-29,24.98.25.92,192.168.1.47,SSH,allowed,benign,1,1,1,1,95
2024-06-18,168.128.102.227,192.168.1.9,HTTPS,allowed,suspicious,1,1,1,1,95
2024-04-14,62.225.146.243,192.168.1.8,SSH,blocked,suspicious,1,1,1,1,95
2024-05-04,81.103.69.17,192.168.1.61,HTTP,blocked,benign,1,1,1,1,100
2024-11-07,7.144.51.184,192.168.1.84,HTTP,blocked,suspicious,1,1,1,1,90
2024-11-09,238.139.194.187,192.168.1.90,HTTP,allowed,malicious,1,1,1,1,95
2024-05-16,56.60.130.155,192.168.1.11,ICMP,blocked,malicious,1,1,1,1,90
2024-06-16,44.137.187.63,192.168.1.14,UDP,allowed,suspicious,1,1,1,1,95
2024-02-02,44.137.187.63,192.168.1.80,HTTPS,allowed,benign,1,1,1,1,95
2024-12-07,68.36.64.191,192.168.1.168,HTTP,allowed,suspicious,1,1,1,1,95
2024-10-01,25.169.111.91,192.168.1.32,TCP,allowed,malicious,1,1,1,1,95
2024-02-04,139.215.4.249,192.168.1.148,UDP,blocked,suspicious,1,1,1,1,90
2024-12-15,24.238.193.218,192.168.1.169,SSH,blocked,benign,1,1,1,1,95
2024-12-02,161.41.203.175,192.168.1.102,TCP,blocked,malicious,1,1,1,1,95
2024-06-25,114.207.221.220,192.168.1.20,TCP,blocked,malicious,1,1,1,1,90
2024-12-09,44.137.187.63,192.168.1.164,FTP,blocked,suspicious,1,1,1,1,100
2024-05-05,138.32.250.237,192.168.1.49,HTTP,blocked,benign,1,1,1,1,95
2024-01-01,167.180.140.108,192.168.1.217,TCP,blocked,malicious,1,1,1,1,95
2024-12-29,55.234.242.146,192.168.1.60,SSH,allowed,benign,1,1,1,1,90
2024-01-30,62.225.146.243,192.168.1.132,FTP,blocked,suspicious,1,1,1,1,100
2024-09-16,31.64.58.17,192.168.1.189,HTTPS,allowed,suspicious,1,1,1,1,100
2024-03-25,55.139.34.186,192.168.1.157,HTTP,blocked,malicious,1,1,1,1,90
2024-06-11,221.85.19.132,192.168.1.144,HTTPS,blocked,suspicious,1,1,1,1,90
2024-04-13,252.166.26.16,192.168.1.28,UDP,allowed,suspicious,1,1,1,1,90
2024-12-28,68.36.64.191,192.168.1.48,ICMP,blocked,suspicious,1,1,1,1,90
2024-09-03,88.72.40.56,192.168.1.107,SSH,allowed,suspicious,1,1,1,1,95
2024-11-24,7.144.51.184,192.168.1.15,SSH,blocked,benign,1,1,1,1,95
2024-02-26,26.98.72.117,192.168.1.62,HTTPS,allowed,suspicious,1,1,1,1,100
2024-11-03,156.109.247.55,192.168.1.167,ICMP,blocked,suspicious,1,1,1,1,90
2024-08-31,69.180.240.175,192.168.1.165,UDP,blocked,suspicious,1,1,1,1,95
2024-10-13,164.29.7.190,192.168.1.56,HTTPS,blocked,suspicious,1,1,1,1,95
2024-08-12,59.151.57.2,192.168.1.75,HTTPS,allowed,suspicious,1,1,1,1,95
2024-01-12,114.207.221.220,192.168.1.233,HTTPS,allowed,benign,1,1,1,1,100
2024-12-01,64.224.237.20,192.168.1.62,SSH,allowed,benign,1,1,1,1,95
2024-09-27,192.168.1.5,192.168.1.252,SSH,allowed,malicious,1,1,1,1,95
2024-02-27,103.93.57.36,192.168.1.249,HTTPS,allowed,benign,1,1,1,1,100
2024-03-31,192.168.1.237,192.168.1.15,ICMP,blocked,suspicious,1,1,1,1,90
2024-09-28,25.169.111.91,192.168.1.9,UDP,blocked,suspicious,1,1,1,1,100
2024-05-11,161.41.203.175,192.168.1.89,UDP,allowed,suspicious,1,1,1,1,90
2024-05-29,192.168.1.1,192.168.1.173,SSH,allowed,malicious,1,1,1,1,95
2024-11-30,207.79.62.15,192.168.1.231,HTTP,blocked,suspicious,1,1,1,1,90
